7330>> Voyager Spec #1[BP = 2397.2, 1596]" 
TYPE MASSSPEC
499.986511	3.01987
500.008799	1.02286
500.031088	3.01987
500.053377	3.01987
500.075666	-6.42299e-009
500.097956	1.02286
500.120246	3.01987
500.142537	1.02286
500.164829	4.04273
500.187120	2.04572
500.209413	4.04273
500.231706	1.02286
500.253999	2.04572
500.276293	1.02286
500.298587	3.01987
500.320882	1.02286
500.343178	3.01987
500.365473	1.02286
500.387770	5.01688
500.410067	1.02286
500.432364	3.01987
500.454662	4.04273
500.476960	4.04273
500.499259	3.01987
500.521558	2.04572
500.543858	3.01987
500.566158	3.01987
500.588459	3.01987
500.610761	5.01688
500.633062	3.01987
500.655365	3.01987
500.677668	3.01987
500.699971	1.02286
500.722275	-2.98276e-007
500.744579	1.02286
500.766884	3.01987
500.789189	1.02286
500.811495	2.04572
500.833801	1.02286
500.856108	-4.17485e-007
500.878415	3.99402
500.900723	3.01987
500.923031	2.04572
500.945340	1.02286
500.967649	1.02286
500.989959	3.01987
501.012269	4.04273
501.034580	3.01987
501.056891	6.03973
501.079203	4.04273
501.101515	4.04273
501.123828	3.01987
501.146141	3.01987
501.168455	4.04273
501.190769	3.01987
501.213084	4.04273
501.235399	3.01987
501.257715	1.02286
501.280031	3.01987
501.302348	1.02286
501.324665	6.03973
501.346983	2.04572
501.369301	3.01987
501.391620	3.01987
501.413939	4.04272
501.436259	1.02286
501.458579	4.04272
501.480900	4.04272
501.503221	4.04272
501.525543	3.01987
501.547865	3.01987
501.570187	3.01987
501.592511	7.01388
501.614834	1.02286
501.637158	1.02286
501.659483	2.04572
501.681808	4.04272
501.704134	2.04572
501.726460	6.03973
501.748787	3.01987
501.771114	3.01987
501.793442	1.02286
501.815770	4.04272
501.838098	4.04272
501.860427	6.03973
501.882757	4.04272
501.905087	4.04272
501.927418	3.01987
501.949749	4.04272
501.972081	2.04572
501.994413	4.04272
502.016745	2.04572
502.039078	5.01688
502.061412	3.01987
502.083746	4.04272
502.106081	3.01987
502.128416	4.04272
502.150751	4.04272
502.173088	3.01987
502.195424	2.04572
502.217761	1.02286
502.240099	4.04272
502.262437	3.01987
502.284776	6.03973
502.307115	3.01987
502.329454	5.01688
502.351794	5.01688
502.374135	5.01688
502.396476	5.01688
502.418817	3.01987
502.441159	5.01688
502.463502	1.02286
502.485845	3.01987
502.508189	3.01987
502.530533	5.01688
502.552877	3.01987
502.575222	4.04273
502.597568	3.01987
502.619914	6.03973
502.642260	1.02286
502.664607	8.03674
502.686955	3.01987
502.709303	4.04273
502.731651	4.04273
502.754000	1.02286
502.776350	1.02286
502.798700	5.01688
502.821050	4.04273
502.843401	4.04273
502.865753	4.04273
502.888105	4.04273
502.910457	3.01987
502.932810	7.01389
502.955164	2.04572
502.977518	3.01987
502.999872	4.04273
503.022227	6.03973
503.044583	2.04572
503.066939	6.03973
503.089295	3.01987
503.111652	3.01987
503.134010	6.03973
503.156368	8.03674
503.178726	4.04273
503.201085	3.01987
503.223444	5.01688
503.245804	3.01987
503.268165	4.04273
503.290526	5.01688
503.312887	4.04273
503.335249	4.04273
503.357611	6.03973
503.379974	4.04273
503.402338	2.04572
503.424702	4.04273
503.447066	7.01389
503.469431	7.01389
503.491796	3.01987
503.514162	7.01389
503.536529	6.03973
503.558896	7.01389
503.581263	2.04572
503.603631	8.03674
503.625999	6.03973
503.648368	7.01388
503.670738	4.04272
503.693107	4.04272
503.715478	5.01688
503.737849	4.04272
503.760220	4.04272
503.782592	5.01688
503.804964	5.01688
503.827337	8.03674
503.849710	4.04273
503.872084	6.03973
503.894459	5.01688
503.916834	6.03973
503.939209	4.04273
503.961585	3.01987
503.983961	4.04273
504.006338	9.01089
504.028715	5.01688
504.051093	8.03674
504.073471	3.01987
504.095850	9.01089
504.118229	6.03973
504.140609	5.01688
504.162990	4.04273
504.185370	5.01688
504.207752	4.04273
504.230133	6.03973
504.252516	6.03973
504.274899	4.04273
504.297282	5.01688
504.319666	6.03973
504.342050	3.01987
504.364435	6.03973
504.386820	3.01987
504.409206	9.01089
504.431592	2.04572
504.453979	6.03973
504.476366	3.01987
504.498754	4.04272
504.521142	5.01688
504.543531	6.03973
504.565920	5.01688
504.588310	7.01388
504.610700	4.04272
504.633091	4.04272
504.655482	3.01987
