HuBcellN>> Voyager Spec #1[BP = 500.1, 24669]" 
TYPE MASSSPEC
496.996373	993.777
497.011473	1017.12
497.026573	1041.21
497.041673	1256.53
497.056773	1719.53
497.071873	2598.88
497.086974	3539.2
497.102075	4112.88
497.117176	4039.85
497.132277	3610.72
497.147379	3147.71
497.162480	2729.12
497.177582	2184.05
497.192685	1706.74
497.207787	1526.05
497.222890	1312.99
497.237993	1023.89
497.253096	893.646
497.268199	764.154
497.283303	753.613
497.298407	810.078
497.313511	729.522
497.328615	579.703
497.343720	615.087
497.358825	674.563
497.373930	667.787
497.389035	632.403
497.404140	587.984
497.419246	533.025
497.434352	523.991
497.449458	585.725
497.464564	626.38
497.479671	617.346
497.494778	429.13
497.509885	477.313
497.524992	654.236
497.540100	754.366
497.555208	682.092
497.570316	587.231
497.585424	502.158
497.600532	499.146
497.615641	559.375
497.630750	605.3
497.645859	573.68
497.660968	511.945
497.676078	563.892
497.691188	526.249
497.706298	466.02
497.721408	492.371
497.736518	500.652
497.751629	533.778
497.766740	621.11
497.781851	650.471
497.796963	644.449
497.812074	578.95
497.827186	526.249
497.842298	524.744
497.857411	578.197
497.872523	616.593
497.887636	588.737
497.902749	610.57
497.917862	537.542
497.932976	542.812
497.948090	578.197
497.963204	632.403
497.978318	767.918
497.993432	950.863
498.008547	1298.68
498.023662	2068.11
498.038777	3633.31
498.053892	5857.26
498.069008	7454.83
498.084123	7727.37
498.099239	7152.93
498.114356	6197.55
498.129472	4986.2
498.144589	3751.51
498.159706	2970.04
498.174823	2470.89
498.189940	1868.6
498.205058	1505.72
498.220176	1326.54
498.235294	1237.7
498.250412	1071.32
498.265531	919.243
498.280650	867.295
498.295768	846.215
498.310888	767.165
498.326007	751.355
498.341127	753.613
498.356247	740.815
498.371367	683.597
498.386487	639.931
498.401608	663.27
498.416729	733.286
498.431850	669.293
498.446971	586.478
498.462093	625.627
498.477214	794.268
498.492336	849.227
498.507458	710.7
498.522581	674.563
498.537704	779.963
498.552826	855.25
498.567950	816.101
498.583073	786.739
498.598197	736.297
498.613320	715.97
498.628444	730.275
498.643569	683.597
498.658693	656.494
498.673818	621.11
498.688943	437.412
498.704068	548.082
498.719193	717.476
498.734319	646.707
498.749445	574.432
498.764571	646.707
498.779697	758.13
498.794824	792.009
498.809951	670.046
498.825078	627.885
498.840205	716.723
498.855333	833.417
498.870460	916.231
498.885588	796.526
498.900716	668.54
498.915845	690.373
498.930973	752.107
498.946102	787.492
498.961231	774.693
498.976361	750.602
498.991490	781.469
499.006620	853.744
499.021750	1242.22
499.036880	1978.52
499.052011	2642.54
499.067141	3114.59
499.082272	3606.96
499.097403	4166.33
499.112535	4221.29
499.127666	3612.23
499.142798	2940.67
499.157930	2619.2
499.173063	2549.19
499.188195	2148.66
499.203328	1667.59
499.218461	1418.39
499.233594	1122.52
499.248727	919.243
499.263861	948.604
499.278995	1011.84
499.294129	967.426
499.309264	752.107
499.324398	662.517
499.339533	676.821
499.354668	642.19
499.369803	641.437
499.384939	731.027
499.400075	857.508
499.415210	833.416
499.430347	733.286
499.445483	603.041
499.460620	587.984
499.475757	534.531
499.490894	515.709
499.506031	576.691
499.521169	792.009
499.536306	942.581
499.551445	812.336
499.566583	685.103
499.581721	539.048
499.596860	442.681
499.611999	609.817
499.627138	701.666
499.642278	718.229
499.657417	729.522
499.672557	711.453
499.687697	682.091
499.702837	740.814
499.717978	768.67
499.733119	688.114
499.748260	642.19
499.763401	672.304
499.778542	737.05
499.793684	709.947
499.808826	704.677
499.823968	831.911
499.839111	1072.07
499.854253	1139.83
499.869396	1106.7
499.884539	950.11
499.899683	818.359
499.914826	856.002
499.929970	839.439
499.945114	846.215
499.960258	846.215
499.975402	816.101
499.990547	814.595
500.005692	1072.83
500.020837	1688.67
500.035983	3516.61
500.051128	8091.75
500.066274	14787.7
500.081420	21123
500.096566	24669
500.111713	24666.7
500.126860	21852.5
500.142007	17735.9
500.157154	13446.9
500.172301	9787.95
500.187449	7359.22
500.202597	5688.62
500.217745	4341
500.232893	3308.07
500.248042	2707.29
500.263191	2266.86
500.278340	1900.22
500.293489	1600.58
500.308638	1383
500.323788	1157.15
500.338938	927.523
500.354088	784.479
500.369239	725.003
500.384389	713.71
500.399540	862.024
500.414691	920.747
500.429843	835.674
500.444994	819.111
500.460146	856.001
500.475298	965.166
500.490450	1005.07
500.505603	1047.23
500.520756	1014.85
500.535908	884.61
500.551062	771.681
500.566215	725.003
500.581369	683.596
500.596523	746.836
500.611677	859.765
500.626831	810.077
500.641985	758.129
500.657140	670.797
500.672295	744.578
500.687450	852.99
500.702606	804.807
500.717762	735.543
500.732918	633.154
500.748074	608.31
500.763230	601.534
500.778387	587.23
500.793544	770.175
500.808701	910.96
500.823858	1011.09
500.839015	1251.25
500.854173	1470.34
500.869331	1516.26
500.884489	1381.5
500.899648	1185.75
500.914806	1023.89
500.929965	1029.91
500.945125	898.161
500.960284	833.415
500.975443	1002.81
500.990603	1022.38
501.005763	1079.6
501.020924	1289.65
501.036084	1855.05
501.051245	3195.89
501.066406	5260.99
501.081567	7518.07
501.096728	9227.82
501.111890	9650.17
501.127052	8923.66
501.142214	7521.08
501.157376	6239.71
501.172539	5194.74
501.187702	4182.9
501.202865	3202.67
501.218028	2557.47
501.233192	1961.2
501.248355	1553.15
501.263519	1316
501.278683	1240.71
501.293848	1210.6
501.309012	1133.05
501.324177	978.718
501.339342	951.615
501.354508	993.775
501.369673	863.53
501.384839	721.24
501.400005	831.157
501.415171	945.592
501.430338	1013.35
501.445505	831.157
501.460671	707.688
501.475839	602.288
501.491006	625.626
501.506174	788.997
501.521341	841.697
501.536510	856.755
501.551678	891.386
501.566846	847.72
501.582015	718.228
501.597184	620.356
501.612353	731.78
501.627523	977.965
501.642692	1086.38
501.657862	993.023
501.673033	775.446
501.688203	575.185
501.703373	619.603
501.718544	713.711
501.733715	729.521
501.748887	753.613
501.764058	719.734
501.779230	813.089
501.794402	1017.87
501.809574	1060.03
501.824747	924.512
501.839919	792.009
501.855092	768.67
501.870265	867.295
501.885439	896.656
501.900612	923.759
501.915786	917.737
501.930960	855.249
501.946134	880.093
501.961309	925.265
501.976484	927.524
501.991658	920.748
502.006834	890.634
502.022009	1038.19
502.037185	1602.84
502.052361	2234.49
502.067537	2784.08
502.082713	3100.28
502.097890	3483.49
502.113066	3790.65
502.128243	3722.14
502.143421	3244.83
502.158598	2570.27
502.173776	1965.72
502.188954	1602.84
502.204132	1288.14
502.219310	1198.55
502.234489	1170.7
502.249668	1125.53
502.264847	1008.08
502.280026	1015.61
502.295206	1095.41
502.310386	996.034
502.325566	881.599
502.340746	918.49
502.355926	990.011
502.371107	872.565
502.386288	758.883
502.401469	709.947
502.416650	704.677
502.431832	774.693
502.447014	808.572
502.462196	792.009
502.477378	694.137
502.492561	655.741
502.507743	631.649
502.522926	584.219
502.538110	651.224
502.553293	731.027
502.568477	772.435
502.583661	777.705
502.598845	699.407
502.614029	677.574
502.629214	633.155
502.644399	645.201
502.659584	721.24
502.674769	779.21
502.689954	759.636
502.705140	775.446
502.720326	731.78
502.735512	676.068
502.750699	729.521
502.765885	762.647
502.781072	874.071
502.796259	992.27
502.811447	1174.46
502.826634	1338.59
502.841822	1214.36
502.857010	1044.97
502.872198	953.874
502.887387	904.185
502.902576	923.007
502.917765	819.112
502.932954	782.222
502.948143	865.789
502.963333	928.277
502.978523	795.02
502.993713	804.055
